xAxis,yAxis,zAxis
3731,1473,1279
3731,1473,1279
3732,1473,1279
3732,1474,1279
3732,1474,1279
3733,1474,1279
3733,1474,1279
3734,1474,1280
3734,1474,1280
3734,1475,1280
3735,1475,1280
3735,1475,1280
3736,1475,1280
3736,1475,1280
3736,1475,1281
3737,1475,1281
3737,1476,1281
3738,1476,1281
3738,1476,1281
3738,1476,1281
3739,1476,1281
3739,1476,1282
3740,1477,1282
3740,1477,1282
3740,1477,1282
3741,1477,1282
3741,1477,1282
3742,1477,1282
3742,1478,1282
3742,1478,1283
3743,1478,1283
3743,1478,1283
3744,1478,1283
3744,1478,1283
3744,1478,1283
3745,1479,1283
3745,1479,1284
3746,1479,1284
3746,1479,1284
3746,1479,1284
3747,1479,1284
3747,1480,1284
3748,1480,1284
3748,1480,1285
3748,1480,1285
3749,1480,1285
3749,1480,1285
3750,1481,1285
3750,1481,1285
3750,1481,1285
3751,1481,1285
3751,1481,1286
3752,1481,1286
3752,1481,1286
3752,1482,1286
3753,1482,1286
3753,1482,1286
3754,1482,1286
3754,1482,1287
3754,1482,1287
3755,1483,1287
3755,1483,1287
3756,1483,1287
3756,1483,1287
3756,1483,1287
3757,1483,1288
3757,1484,1288
3758,1484,1288
3758,1484,1288
3758,1484,1288
3759,1484,1288
3759,1484,1288
3760,1484,1289
3760,1485,1289
3760,1485,1289
3761,1485,1289
3761,1485,1289
3762,1485,1289
3762,1485,1289
3762,1486,1289
3763,1486,1290
3763,1486,1290
3764,1486,1290
3764,1486,1290
3764,1486,1290
3765,1487,1290
3765,1487,1290
3766,1487,1291
3766,1487,1291
3766,1487,1291
3767,1487,1291
3767,1487,1291
3768,1488,1291
3768,1488,1291
3768,1488,1292
3769,1488,1292
3769,1488,1292
3770,1488,1292
3770,1489,1292
3770,1489,1292
3771,1489,1292
3771,1489,1292
3772,1489,1293
3772,1489,1293
3772,1490,1293
3773,1490,1293
3773,1490,1293
3774,1490,1293
3774,1490,1293
3774,1490,1294
3775,1490,1294
3775,1491,1294
3776,1491,1294
3776,1491,1294
3776,1491,1294
3777,1491,1294
3777,1491,1295
3778,1492,1295
3778,1492,1295
3778,1492,1295
3779,1492,1295
3779,1492,1295
3780,1492,1295
3780,1493,1295
3780,1493,1296
3781,1493,1296
3781,1493,1296
3782,1493,1296
3782,1493,1296
3782,1493,1296
3783,1494,1296
3783,1494,1297
3784,1494,1297
3784,1494,1297
3784,1494,1297
3785,1494,1297
3785,1495,1297
3786,1495,1297
3786,1495,1298
3786,1495,1298
3787,1495,1298
3787,1495,1298
3788,1496,1298
3788,1496,1298
3788,1496,1298
3789,1496,1299
3789,1496,1299
3790,1496,1299
3790,1496,1299
3790,1497,1299
3791,1497,1299
3791,1497,1299
3792,1497,1299
3792,1497,1300
3792,1497,1300
3793,1498,1300
3793,1498,1300
3794,1498,1300
3794,1498,1300
3794,1498,1300
3795,1498,1301
3795,1499,1301
3796,1499,1301
3796,1499,1301
3796,1499,1301
3797,1499,1301
3797,1499,1301
3798,1499,1302
3798,1500,1302
3798,1500,1302
3799,1500,1302
3799,1500,1302
3800,1500,1302
3800,1500,1302
3800,1501,1302
3801,1501,1303
3801,1501,1303
3802,1501,1303
3802,1501,1303
3802,1501,1303
3803,1502,1303
3803,1502,1303
3804,1502,1304
3804,1502,1304
3804,1502,1304
3805,1502,1304
3805,1502,1304
3806,1503,1304
3806,1503,1304
3806,1503,1305
3807,1503,1305
3807,1503,1305
3808,1503,1305
3808,1504,1305
3808,1504,1305
3809,1504,1305
3809,1504,1306
3810,1504,1306
3810,1504,1306
3810,1505,1306
3811,1505,1306
3811,1505,1306
3812,1505,1306
3812,1505,1306
3812,1505,1307
3813,1505,1307
3813,1506,1307
3814,1506,1307
3814,1506,1307
3814,1506,1307
3815,1506,1307
3815,1506,1308
3816,1507,1308
3816,1507,1308
3816,1507,1308
3817,1507,1308
3817,1507,1308
3818,1507,1308
3818,1508,1309
3818,1508,1309
3819,1508,1309
3819,1508,1309
3820,1508,1309
3820,1508,1309
3820,1508,1309
3821,1509,1309
3821,1509,1310
3822,1509,1310
3822,1509,1310
3822,1509,1310
3823,1509,1310
3823,1510,1310
3824,1510,1310
3824,1510,1311
3824,1510,1311
3825,1510,1311
3825,1510,1311
3826,1511,1311
3826,1511,1311
3826,1511,1311
3827,1511,1312
3827,1511,1312
3828,1511,1312
3828,1511,1312
3828,1512,1312
3829,1512,1312
3829,1512,1312
3830,1512,1312
3830,1512,1313
3830,1512,1313
3831,1513,1313
3831,1513,1313
3832,1513,1313
3832,1513,1313
3832,1513,1313
3833,1513,1314
3833,1514,1314
3834,1514,1314
3834,1514,1314
3834,1514,1314
3835,1514,1314
3835,1514,1314
3836,1514,1315
3836,1515,1315
3836,1515,1315
3837,1515,1315
3837,1515,1315
3838,1515,1315
3838,1515,1315
3838,1516,1316
3839,1516,1316
3839,1516,1316
3840,1516,1316
3840,1516,1316
3840,1516,1316
3841,1517,1316
3841,1517,1316
3842,1517,1317
3842,1517,1317
3842,1517,1317
3843,1517,1317
3843,1517,1317
3844,1518,1317
3844,1518,1317
3844,1518,1318
3845,1518,1318
3845,1518,1318
3846,1518,1318
3846,1519,1318
3846,1519,1318
3847,1519,1318
3847,1519,1319
3848,1519,1319
3848,1519,1319
3848,1520,1319
3849,1520,1319
3849,1520,1319
3850,1520,1319
3850,1520,1319
3850,1520,1320
3851,1520,1320
3851,1521,1320
3852,1521,1320
3852,1521,1320
3852,1521,1320
3853,1521,1320
3853,1521,1321
3854,1522,1321
3854,1522,1321
3854,1522,1321
3855,1522,1321
3855,1522,1321
3856,1522,1321
3856,1523,1322
3856,1523,1322
3857,1523,1322
3857,1523,1322
3858,1523,1322
3858,1523,1322
3858,1523,1322
3859,1524,1323
3859,1524,1323
3860,1524,1323
3860,1524,1323
3860,1524,1323
3861,1524,1323
3861,1525,1323
3862,1525,1323
3862,1525,1324
3862,1525,1324
3863,1525,1324
3863,1525,1324
3864,1526,1324
3864,1526,1324
3864,1526,1324
3865,1526,1325
3865,1526,1325
3866,1526,1325
3866,1526,1325
3866,1527,1325
3867,1527,1325
3867,1527,1325
3868,1527,1326
3868,1527,1326
3868,1527,1326
3869,1528,1326
3869,1528,1326
3870,1528,1326
3870,1528,1326
3870,1528,1326
3871,1528,1327
3871,1529,1327
3872,1529,1327
3872,1529,1327
3872,1529,1327
3873,1529,1327
3873,1529,1327
3874,1529,1328
3874,1530,1328
3874,1530,1328
3875,1530,1328
3875,1530,1328
3876,1530,1328
3876,1530,1328
3876,1531,1329
3877,1531,1329
3877,1531,1329
3878,1531,1329
3878,1531,1329
3878,1531,1329
3879,1532,1329
3879,1532,1329
3880,1532,1330
3880,1532,1330
3880,1532,1330
3881,1532,1330
3881,1532,1330
3882,1533,1330
3882,1533,1330
3882,1533,1331
3883,1533,1331
3883,1533,1331
3884,1533,1331
3884,1534,1331
3884,1534,1331
3885,1534,1331
3885,1534,1332
3886,1534,1332
3886,1534,1332
3886,1535,1332
3887,1535,1332
3887,1535,1332
3888,1535,1332
3888,1535,1333
3888,1535,1333
3889,1535,1333
3889,1536,1333
3890,1536,1333
3890,1536,1333
3890,1536,1333
3891,1536,1333
3891,1536,1334
3892,1537,1334
3892,1537,1334
3892,1537,1334
3893,1537,1334
3893,1537,1334
3894,1537,1334
3894,1538,1335
3894,1538,1335
3895,1538,1335
3895,1538,1335
3896,1538,1335
3896,1538,1335
3896,1538,1335
3897,1539,1336
3897,1539,1336
3898,1539,1336
3898,1539,1336
3898,1539,1336
3899,1539,1336
3899,1540,1336
3900,1540,1336
3900,1540,1337
3900,1540,1337
3901,1540,1337
3901,1540,1337
3902,1541,1337
3902,1541,1337
3902,1541,1337
3903,1541,1338
3903,1541,1338
3904,1541,1338
3904,1541,1338
3904,1542,1338
3905,1542,1338
3905,1542,1338
3906,1542,1339
3906,1542,1339
3906,1542,1339
3907,1543,1339
3907,1543,1339
3908,1543,1339
3908,1543,1339
3908,1543,1340
3909,1543,1340
3909,1544,1340
3910,1544,1340
3910,1544,1340
3910,1544,1340
3911,1544,1340
3911,1544,1340
3912,1544,1341
3912,1545,1341
3912,1545,1341
3913,1545,1341
3913,1545,1341
3914,1545,1341
3914,1545,1341
3914,1546,1342
3915,1546,1342
3915,1546,1342
3916,1546,1342
3916,1546,1342
3916,1546,1342
3917,1547,1342
3917,1547,1343
3918,1547,1343
3918,1547,1343
3918,1547,1343
3919,1547,1343
3919,1547,1343
3920,1548,1343
3920,1548,1343
3920,1548,1344
3921,1548,1344
3921,1548,1344
3922,1548,1344
3922,1549,1344
3922,1549,1344
3923,1549,1344
3923,1549,1345
3924,1549,1345
3924,1549,1345
3924,1550,1345
3925,1550,1345
3925,1550,1345
3926,1550,1345
3926,1550,1346
3926,1550,1346
3927,1550,1346
3927,1551,1346
3928,1551,1346
3928,1551,1346
3928,1551,1346
3929,1551,1346
3929,1551,1347
3930,1552,1347
3930,1552,1347
3930,1552,1347
3931,1552,1347
3931,1552,1347
3932,1552,1347
3932,1553,1348
3932,1553,1348
3933,1553,1348
3933,1553,1348
3934,1553,1348
3934,1553,1348
3934,1553,1348
3935,1554,1349
3935,1554,1349
3936,1554,1349
3936,1554,1349
3936,1554,1349
3937,1554,1349
3937,1555,1349
3938,1555,1350
3938,1555,1350
3938,1555,1350
3939,1555,1350
3939,1555,1350
3940,1556,1350
3940,1556,1350
3940,1556,1350
3941,1556,1351
3941,1556,1351
3942,1556,1351
3942,1556,1351
3942,1557,1351
3943,1557,1351
3943,1557,1351
3944,1557,1352
3944,1557,1352
3944,1557,1352
3945,1558,1352
3945,1558,1352
3946,1558,1352
3946,1558,1352
3946,1558,1353
3947,1558,1353
3947,1559,1353
3948,1559,1353
3948,1559,1353
3948,1559,1353
3949,1559,1353
3949,1559,1353
3950,1559,1354
3950,1560,1354
3950,1560,1354
3951,1560,1354
3951,1560,1354
3952,1560,1354
3952,1560,1354
3952,1561,1355
3953,1561,1355
3953,1561,1355
3954,1561,1355
3954,1561,1355
3954,1561,1355
3955,1562,1355
3955,1562,1356
3956,1562,1356
3956,1562,1356
3956,1562,1356
3957,1562,1356
3957,1562,1356
3958,1563,1356
3958,1563,1357
3958,1563,1357
3959,1563,1357
3959,1563,1357
3960,1563,1357
3960,1564,1357
3960,1564,1357
3961,1564,1357
3961,1564,1358
3962,1564,1358
3962,1564,1358
3962,1565,1358
3963,1565,1358
3963,1565,1358
3964,1565,1358
3964,1565,1359
3964,1565,1359
3965,1565,1359
3965,1566,1359
3966,1566,1359
3966,1566,1359
3966,1566,1359
3967,1566,1360
3967,1566,1360
3968,1567,1360
3968,1567,1360
3968,1567,1360
3969,1567,1360
3969,1567,1360
3970,1567,1360
3970,1568,1361
3970,1568,1361
3971,1568,1361
3971,1568,1361
3972,1568,1361
3972,1568,1361
3972,1568,1361
3973,1569,1362
3973,1569,1362
3974,1569,1362
3974,1569,1362
3974,1569,1362
3975,1569,1362
3975,1570,1362
3976,1570,1363
3976,1570,1363
3976,1570,1363
3977,1570,1363
3977,1570,1363
3978,1571,1363
3978,1571,1363
3978,1571,1363
3979,1571,1364
3979,1571,1364
3980,1571,1364
3980,1571,1364
3980,1572,1364
3981,1572,1364
3981,1572,1364
3982,1572,1365
3982,1572,1365
3982,1572,1365
3983,1573,1365
3983,1573,1365
3984,1573,1365
3984,1573,1365
3984,1573,1366
3985,1573,1366
3985,1574,1366
3986,1574,1366
3986,1574,1366
3986,1574,1366
3987,1574,1366
3987,1574,1367
3988,1574,1367
3988,1575,1367
3988,1575,1367
3989,1575,1367
3989,1575,1367
3990,1575,1367
3990,1575,1367
3990,1576,1368
3991,1576,1368
3991,1576,1368
3992,1576,1368
3992,1576,1368
3992,1576,1368
3993,1577,1368
3993,1577,1369
3994,1577,1369
3994,1577,1369
3994,1577,1369
3995,1577,1369
3995,1577,1369
3996,1578,1369
3996,1578,1370
3996,1578,1370
3997,1578,1370
3997,1578,1370
3998,1578,1370
3998,1579,1370
3998,1579,1370
3999,1579,1370
3999,1579,1371
4000,1579,1371
4000,1579,1371
4000,1580,1371
4001,1580,1371
4001,1580,1371
4002,1580,1371
4002,1580,1372
4002,1580,1372
4003,1580,1372
4003,1581,1372
4004,1581,1372
4004,1581,1372
4004,1581,1372
4005,1581,1373
4005,1581,1373
4006,1582,1373
4006,1582,1373
4006,1582,1373
4007,1582,1373
4007,1582,1373
4008,1582,1374
4008,1583,1374
4008,1583,1374
4009,1583,1374
4009,1583,1374
4010,1583,1374
4010,1583,1374
4010,1583,1374
4011,1584,1375
4011,1584,1375
4012,1584,1375
4012,1584,1375
4012,1584,1375
4013,1584,1375
4013,1585,1375
4014,1585,1376
4014,1585,1376
4014,1585,1376
4015,1585,1376
4015,1585,1376
4016,1586,1376
4016,1586,1376
4016,1586,1377
4017,1586,1377
4017,1586,1377
4018,1586,1377
4018,1586,1377
4018,1587,1377
4019,1587,1377
4019,1587,1377
4020,1587,1378
4020,1587,1378
4020,1587,1378
4021,1588,1378
4021,1588,1378
4022,1588,1378
4022,1588,1378
4022,1588,1379
4023,1588,1379
4023,1589,1379
4024,1589,1379
4024,1589,1379
4024,1589,1379
4025,1589,1379
4025,1589,1380
4026,1589,1380
4026,1590,1380
4026,1590,1380
4027,1590,1380
4027,1590,1380
4028,1590,1380
4028,1590,1380
4028,1591,1381
4029,1591,1381
4029,1591,1381
4030,1591,1381
4030,1591,1381
4030,1591,1381
4031,1592,1381
4031,1592,1382
4032,1592,1382
4032,1592,1382
4032,1592,1382
4033,1592,1382
4033,1592,1382
4034,1593,1382
4034,1593,1383
4034,1593,1383
4035,1593,1383
4035,1593,1383
4036,1593,1383
4036,1594,1383
4036,1594,1383
4037,1594,1384
4037,1594,1384
4038,1594,1384
4038,1594,1384
4038,1595,1384
4039,1595,1384
4039,1595,1384
4040,1595,1384
4040,1595,1385
4040,1595,1385
4041,1595,1385
4041,1596,1385
4042,1596,1385
4042,1596,1385
4042,1596,1385
4043,1596,1386
4043,1596,1386
4044,1597,1386
4044,1597,1386
4044,1597,1386
4045,1597,1386
4045,1597,1386
4046,1597,1387
4046,1598,1387
4046,1598,1387
4047,1598,1387
4047,1598,1387
4048,1598,1387
4048,1598,1387
4048,1598,1387
4049,1599,1388
4049,1599,1388
4050,1599,1388
4050,1599,1388
4050,1599,1388
4051,1599,1388
4051,1600,1388
4052,1600,1389
4052,1600,1389
4052,1600,1389
4053,1600,1389
4053,1600,1389
4054,1601,1389
4054,1601,1389
4054,1601,1390
4055,1601,1390
4055,1601,1390
4056,1601,1390
4056,1601,1390
4056,1602,1390
4057,1602,1390
4057,1602,1391
4058,1602,1391
4058,1602,1391
4058,1602,1391
4059,1603,1391
4059,1603,1391
4060,1603,1391
4060,1603,1391
4060,1603,1392
4061,1603,1392
4061,1604,1392
4062,1604,1392
4062,1604,1392
4062,1604,1392
4063,1604,1392
4063,1604,1393
4064,1604,1393
4064,1605,1393
4064,1605,1393
4065,1605,1393
4065,1605,1393
4066,1605,1393
4066,1605,1394
4066,1606,1394
4067,1606,1394
4067,1606,1394
4068,1606,1394
4068,1606,1394
4068,1606,1394
4069,1607,1394
4069,1607,1395
4070,1607,1395
4070,1607,1395
4070,1607,1395
4071,1607,1395
4071,1607,1395
4072,1608,1395
4072,1608,1396
4072,1608,1396
4073,1608,1396
4073,1608,1396
4074,1608,1396
4074,1609,1396
4074,1609,1396
4075,1609,1397
4075,1609,1397
4076,1609,1397
4076,1609,1397
4076,1610,1397
4077,1610,1397
4077,1610,1397
4078,1610,1397
4078,1610,1398
4078,1610,1398
4079,1610,1398
4079,1611,1398
4080,1611,1398
4080,1611,1398
4080,1611,1398
4081,1611,1399
4081,1611,1399
4082,1612,1399
4082,1612,1399
4082,1612,1399
4083,1612,1399
4083,1612,1399
4084,1612,1400
4084,1613,1400
4084,1613,1400
4085,1613,1400
4085,1613,1400
4086,1613,1400
4086,1613,1400
4086,1613,1401
4087,1614,1401
4087,1614,1401
4088,1614,1401
4088,1614,1401
4088,1614,1401
4089,1614,1401
4089,1615,1401
4090,1615,1402
4090,1615,1402
4090,1615,1402
4091,1615,1402
4091,1615,1402
4092,1616,1402
4092,1616,1402
4092,1616,1403
4093,1616,1403
4093,1616,1403
4094,1616,1403
4094,1616,1403
4094,1617,1403
4095,1617,1403
4095,1617,1404
4096,1617,1404
4096,1617,1404
4096,1617,1404
4097,1618,1404
4097,1618,1404
4098,1618,1404
4098,1618,1404
4098,1618,1405
4099,1618,1405
4099,1619,1405
4100,1619,1405
4100,1619,1405
4100,1619,1405
4101,1619,1405
4101,1619,1406
4102,1619,1406
4102,1620,1406
4102,1620,1406
4103,1620,1406
4103,1620,1406
4104,1620,1406
4104,1620,1407
4104,1621,1407
4105,1621,1407
4105,1621,1407
4106,1621,1407
4106,1621,1407
4106,1621,1407
4107,1622,1408
4107,1622,1408
4108,1622,1408
4108,1622,1408
4108,1622,1408
4109,1622,1408
4109,1622,1408
4110,1623,1408
4110,1623,1409
4110,1623,1409
4111,1623,1409
4111,1623,1409
4112,1623,1409
4112,1624,1409
4112,1624,1409
4113,1624,1410
4113,1624,1410
4114,1624,1410
4114,1624,1410
4114,1625,1410
4115,1625,1410
4115,1625,1410
4116,1625,1411
4116,1625,1411
4116,1625,1411
4117,1625,1411
4117,1626,1411
4118,1626,1411
4118,1626,1411
4118,1626,1411
4119,1626,1412
4119,1626,1412
4120,1627,1412
4120,1627,1412
4120,1627,1412
4121,1627,1412
4121,1627,1412
4122,1627,1413
4122,1628,1413
4122,1628,1413
4123,1628,1413
4123,1628,1413
4124,1628,1413
4124,1628,1413
4124,1628,1414
4125,1629,1414
4125,1629,1414
4126,1629,1414
4126,1629,1414
4126,1629,1414
4127,1629,1414
4127,1630,1414
4128,1630,1415
4128,1630,1415
4128,1630,1415
4129,1630,1415
4129,1630,1415
4130,1631,1415
4130,1631,1415
4130,1631,1416
4131,1631,1416
4131,1631,1416
4132,1631,1416
4132,1631,1416
4132,1632,1416
4133,1632,1416
4133,1632,1417
4134,1632,1417
4134,1632,1417
4134,1632,1417
4135,1633,1417
4135,1633,1417
4136,1633,1417
4136,1633,1418
4136,1633,1418
4137,1633,1418
4137,1634,1418
4138,1634,1418
4138,1634,1418
4138,1634,1418
4139,1634,1418
4139,1634,1419
4140,1634,1419
4140,1635,1419
4140,1635,1419
4141,1635,1419
4141,1635,1419
4142,1635,1419
4142,1635,1420
4142,1636,1420
4143,1636,1420
4143,1636,1420
4144,1636,1420
4144,1636,1420
4144,1636,1420
4145,1637,1421
4145,1637,1421
4146,1637,1421
4146,1637,1421
4146,1637,1421
4147,1637,1421
4147,1637,1421
4148,1638,1421
4148,1638,1422
4148,1638,1422
4149,1638,1422
4149,1638,1422
4150,1638,1422
4150,1639,1422
4150,1639,1422
4151,1639,1423
4151,1639,1423
4152,1639,1423
4152,1639,1423
4152,1640,1423
4153,1640,1423
4153,1640,1423
4154,1640,1424
4154,1640,1424
4154,1640,1424
4155,1640,1424
4155,1641,1424
4156,1641,1424
4156,1641,1424
4156,1641,1425
4157,1641,1425
4157,1641,1425
4158,1642,1425
4158,1642,1425
4158,1642,1425
4159,1642,1425
4159,1642,1425
4160,1642,1426
4160,1643,1426
4160,1643,1426
4161,1643,1426
4161,1643,1426
4162,1643,1426
4162,1643,1426
4162,1643,1427
4163,1644,1427
4163,1644,1427
4164,1644,1427
4164,1644,1427
4164,1644,1427
4165,1644,1427
4165,1645,1428
4166,1645,1428
4166,1645,1428
4166,1645,1428
4167,1645,1428
4167,1645,1428
4168,1646,1428
4168,1646,1428
4168,1646,1429
4169,1646,1429
4169,1646,1429
4170,1646,1429
4170,1646,1429
4170,1647,1429
4171,1647,1429
4171,1647,1430
4172,1647,1430
4172,1647,1430
4172,1647,1430
4173,1648,1430
4173,1648,1430
4174,1648,1430
4174,1648,1431
4174,1648,1431
4175,1648,1431
4175,1649,1431
4176,1649,1431
4176,1649,1431
4176,1649,1431
4177,1649,1431
4177,1649,1432
4178,1649,1432
4178,1650,1432
4178,1650,1432
4179,1650,1432
4179,1650,1432
4180,1650,1432
4180,1650,1433
4180,1651,1433
4181,1651,1433
4181,1651,1433
4182,1651,1433
4182,1651,1433
4182,1651,1433
4183,1652,1434
4183,1652,1434
4184,1652,1434
4184,1652,1434
4184,1652,1434
4185,1652,1434
4185,1652,1434
4186,1653,1435
4186,1653,1435
4186,1653,1435
4187,1653,1435
4187,1653,1435
4188,1653,1435
4188,1654,1435
4188,1654,1435
4189,1654,1436
4189,1654,1436
4190,1654,1436
4190,1654,1436
4190,1655,1436
4191,1655,1436
4191,1655,1436
4192,1655,1437
4192,1655,1437
4192,1655,1437
4193,1655,1437
4193,1656,1437
4194,1656,1437
4194,1656,1437
4194,1656,1438
4195,1656,1438
4195,1656,1438
4196,1657,1438
4196,1657,1438
4196,1657,1438
4197,1657,1438
4197,1657,1438
4198,1657,1439
4198,1658,1439
4198,1658,1439
4199,1658,1439
4199,1658,1439
4200,1658,1439
4200,1658,1439
4200,1658,1440
4201,1659,1440
4201,1659,1440
4202,1659,1440
4202,1659,1440
4202,1659,1440
4203,1659,1440
4203,1660,1441
4204,1660,1441
4204,1660,1441
4204,1660,1441
4205,1660,1441
4205,1660,1441
4206,1661,1441
4206,1661,1442
4206,1661,1442
4207,1661,1442
4207,1661,1442
4208,1661,1442
4208,1661,1442
4208,1662,1442
4209,1662,1442
4209,1662,1443
4210,1662,1443
4210,1662,1443
4210,1662,1443
4211,1663,1443
4211,1663,1443
4212,1663,1443
4212,1663,1444
4212,1663,1444
4213,1663,1444
4213,1664,1444
4214,1664,1444
4214,1664,1444
4214,1664,1444
4215,1664,1445
4215,1664,1445
4216,1664,1445
4216,1665,1445
4216,1665,1445
4217,1665,1445
4217,1665,1445
4218,1665,1445
4218,1665,1446
4218,1666,1446
4219,1666,1446
4219,1666,1446
4220,1666,1446
4220,1666,1446
4220,1666,1446
4221,1667,1447
4221,1667,1447
4222,1667,1447
4222,1667,1447
4222,1667,1447
4223,1667,1447
4223,1667,1447
4224,1668,1448
4224,1668,1448
4224,1668,1448
4225,1668,1448
4225,1668,1448
4226,1668,1448
4226,1669,1448
4226,1669,1448
4227,1669,1449
4227,1669,1449
4228,1669,1449
4228,1669,1449
4228,1670,1449
4229,1670,1449
4229,1670,1449
4230,1670,1450
4230,1670,1450
4230,1670,1450
4231,1670,1450
4231,1671,1450
4232,1671,1450
4232,1671,1450
4232,1671,1451
4233,1671,1451
4233,1671,1451
4234,1672,1451
4234,1672,1451
4234,1672,1451
4235,1672,1451
4235,1672,1452
4236,1672,1452
4236,1673,1452
4236,1673,1452
4237,1673,1452
4237,1673,1452
4238,1673,1452
4238,1673,1452
4238,1673,1453
4239,1674,1453
4239,1674,1453
4240,1674,1453
4240,1674,1453
4240,1674,1453
4241,1674,1453
4241,1675,1454
4242,1675,1454
4242,1675,1454
4242,1675,1454
4243,1675,1454
4243,1675,1454
4244,1676,1454
4244,1676,1455
4244,1676,1455
4245,1676,1455
4245,1676,1455
4246,1676,1455
4246,1676,1455
4246,1677,1455
4247,1677,1455
4247,1677,1456
4248,1677,1456
4248,1677,1456
4248,1677,1456
4249,1678,1456
4249,1678,1456
4250,1678,1456
4250,1678,1457
4250,1678,1457
4251,1678,1457
4251,1679,1457
4252,1679,1457
4252,1679,1457
4252,1679,1457
4253,1679,1458
4253,1679,1458
4254,1679,1458
4254,1680,1458
4254,1680,1458
4255,1680,1458
4255,1680,1458
4256,1680,1459
4256,1680,1459
4256,1681,1459
4257,1681,1459
4257,1681,1459
4258,1681,1459
4258,1681,1459
4258,1681,1459
4259,1682,1460
4259,1682,1460
4260,1682,1460
4260,1682,1460
4260,1682,1460
4261,1682,1460
4261,1682,1460
4262,1683,1461
4262,1683,1461
4262,1683,1461
4263,1683,1461
4263,1683,1461
4264,1683,1461
4264,1684,1461
4264,1684,1462
4265,1684,1462
4265,1684,1462
4266,1684,1462
4266,1684,1462
4266,1685,1462
4267,1685,1462
4267,1685,1462
4268,1685,1463
4268,1685,1463
4268,1685,1463
4269,1685,1463
4269,1686,1463
4270,1686,1463
4270,1686,1463
4270,1686,1464
4271,1686,1464
4271,1686,1464
4272,1687,1464
4272,1687,1464
4272,1687,1464
4273,1687,1464
4273,1687,1465
4274,1687,1465
4274,1688,1465
4274,1688,1465
4275,1688,1465
4275,1688,1465
4276,1688,1465
4276,1688,1465
4276,1688,1466
4277,1689,1466
4277,1689,1466
4278,1689,1466
4278,1689,1466
4278,1689,1466
4279,1689,1466
4279,1690,1467
4280,1690,1467
4280,1690,1467
4280,1690,1467
4281,1690,1467
4281,1690,1467
4282,1691,1467
4282,1691,1468
4282,1691,1468
4283,1691,1468
4283,1691,1468
4284,1691,1468
4284,1691,1468
4284,1692,1468
4285,1692,1469
4285,1692,1469
4286,1692,1469
4286,1692,1469
4286,1692,1469
4287,1693,1469
4287,1693,1469
4288,1693,1469
4288,1693,1470
4288,1693,1470
4289,1693,1470
4289,1694,1470
4290,1694,1470
4290,1694,1470
4290,1694,1470
4291,1694,1471
4291,1694,1471
4292,1694,1471
4292,1695,1471
4292,1695,1471
4293,1695,1471
4293,1695,1471
4294,1695,1472
4294,1695,1472
4294,1696,1472
4295,1696,1472
4295,1696,1472
4296,1696,1472
4296,1696,1472
4296,1696,1472
4297,1697,1473
4297,1697,1473
4298,1697,1473
4298,1697,1473
4298,1697,1473
4299,1697,1473
4299,1697,1473
4300,1698,1474
4300,1698,1474
4300,1698,1474
4301,1698,1474
4301,1698,1474
4302,1698,1474
4302,1699,1474
4302,1699,1475
4303,1699,1475
4303,1699,1475
4304,1699,1475
4304,1699,1475
4304,1700,1475
4305,1700,1475
4305,1700,1475
4306,1700,1476
4306,1700,1476
4306,1700,1476
4307,1700,1476
4307,1701,1476
4308,1701,1476
4308,1701,1476
4308,1701,1477
4309,1701,1477
4309,1701,1477
